"10:21:43.000> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,1.00,-0.03|AN:99|AN:141"
"10:21:43.011> RXADXL1:0.03,1.00,0.00|ADXL2:0.00,1.03,0.00|AN:77|AN:83"
"10:21:43.021> RXADXL1:0.03,1.06,-0.03|ADXL2:0.06,1.06,-0.06|AN:105|AN:101"
"10:21:43.032> RXADXL1:0.03,1.00,0.00|ADXL2:0.03,0.97,-0.03|AN:75|AN:84"
"10:21:43.043> RXADXL1:0.03,1.06,0.00|ADXL2:0.00,1.00,-0.03|AN:110|AN:47"
"10:21:43.050> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.03,-0.06|AN:73|AN:61"
"10:21:43.060> RXADXL1:0.03,1.06,0.00|ADXL2:0.00,1.03,-0.06|AN:109|AN:156"
"10:21:43.070> RXADXL1:0.03,1.00,0.00|ADXL2:-0.03,1.03,-0.06|AN:69|AN:103"
"10:21:43.080> RXADXL1:0.03,1.06,0.00|ADXL2:0.06,1.06,-0.03|AN:94|AN:115"
"10:21:43.092> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.03,-0.03|AN:83|AN:69"
"10:21:43.100> RXADXL1:0.03,1.09,-0.03|ADXL2:0.00,1.06,-0.03|AN:107|AN:141"
"10:21:43.110> RXADXL1:0.06,0.97,0.00|ADXL2:0.00,0.97,0.00|AN:75|AN:75"
"10:21:43.121> RXADXL1:0.03,1.06,0.00|ADXL2:0.03,0.97,-0.06|AN:111|AN:120"
"10:21:43.131> RXADXL1:0.03,0.97,-0.03|ADXL2:0.03,0.97,-0.03|AN:74|AN:93"
"10:21:43.141> RXADXL1:0.03,1.06,0.00|ADXL2:0.00,1.00,0.00|AN:105|AN:173"
"10:21:43.151> RXADXL1:0.06,1.00,0.00|ADXL2:0.00,1.06,-0.03|AN:73|AN:19"
"10:21:43.162> RXADXL1:0.00,1.06,-0.03|ADXL2:0.03,1.03,-0.12|AN:101|AN:71"
"10:21:43.171> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,0.97,-0.09|AN:75|AN:137"
